R [n]: received message, n remaining messages in queue
S[id]: sent a message to machine with specified id
SB: sent a message to both other machines
IE: internal event

clock speed (ticks per second): 5.5

21:31:20.223 0 IE
21:31:20.413 1 IE
21:31:20.599 2 IE
21:31:20.785 3 IE
21:31:20.970 4 IE
21:31:21.156 5 IE
21:31:21.340 6 IE
21:31:21.524 7 IE
21:31:21.707 8 IE
21:31:21.890 9 IE
21:31:22.075 10 IE
21:31:22.261 11 IE
21:31:22.443 12 IE
21:31:22.628 13 IE
21:31:22.813 14 IE
21:31:22.998 15 IE
21:31:23.180 16 IE
21:31:23.365 17 IE
21:31:23.548 18 IE
21:31:23.734 19 IE
21:31:23.917 20 IE
21:31:24.102 21 IE
21:31:24.286 22 IE
21:31:24.471 23 IE
21:31:24.654 24 IE
21:31:24.839 25 IE
21:31:25.022 26 IE
21:31:25.205 27 IE
21:31:25.391 28 IE
21:31:25.577 29 IE
21:31:25.762 30 IE
21:31:25.946 31 IE
21:31:26.132 32 IE
21:31:26.317 33 IE
21:31:26.503 34 IE
21:31:26.686 35 IE
21:31:26.870 36 IE
21:31:27.056 37 IE
21:31:27.241 38 IE
21:31:27.425 39 IE
21:31:27.609 40 IE
21:31:27.795 41 IE
21:31:27.980 42 IE
21:31:28.166 43 IE
21:31:28.351 44 IE
21:31:28.535 45 IE
21:31:28.719 46 IE
21:31:28.904 47 IE
21:31:29.088 48 IE
21:31:29.274 49 IE
21:31:29.459 50 IE
21:31:29.643 51 IE
21:31:29.828 52 IE
21:31:30.012 53 IE
21:31:30.196 54 IE
21:31:30.380 55 IE
21:31:30.565 56 IE
21:31:30.750 57 IE
21:31:30.934 58 IE
21:31:31.118 59 IE
21:31:31.302 60 IE
21:31:31.487 61 IE
21:31:31.674 62 IE
21:31:31.859 63 IE
21:31:32.043 64 IE
21:31:32.229 65 IE
21:31:32.415 66 IE
21:31:32.601 67 IE
21:31:32.785 68 IE
21:31:32.970 69 IE
21:31:33.156 70 IE
21:31:33.342 71 IE
21:31:33.524 72 IE
21:31:33.709 73 IE
21:31:33.894 74 IE
21:31:34.079 75 IE
21:31:34.264 76 IE
21:31:34.447 77 IE
21:31:34.631 78 IE
21:31:34.816 79 IE
21:31:35.001 80 IE
21:31:35.183 81 IE
21:31:35.367 82 IE
21:31:35.551 83 IE
21:31:35.735 84 IE
21:31:35.920 85 IE
21:31:36.106 86 IE
21:31:36.291 87 IE
21:31:36.476 88 IE
21:31:36.661 89 IE
21:31:36.845 90 IE
21:31:37.031 91 IE
21:31:37.214 92 IE
21:31:37.400 93 IE
21:31:37.584 94 IE
21:31:37.770 95 IE
21:31:37.954 96 IE
21:31:38.140 97 IE
21:31:38.323 98 IE
21:31:38.508 99 IE
21:31:38.692 100 IE
21:31:38.877 101 IE
21:31:39.060 102 IE
21:31:39.243 103 IE
21:31:39.426 104 IE
21:31:39.609 105 IE
21:31:39.792 106 IE
21:31:39.978 107 IE
21:31:40.160 108 IE
21:31:40.344 109 IE
21:31:40.529 110 IE
21:31:40.713 111 IE
21:31:40.898 112 R 0
21:31:41.084 113 IE
21:31:41.269 114 IE
21:31:41.454 115 IE
21:31:41.638 116 IE
21:31:41.819 117 IE
21:31:42.002 118 IE
21:31:42.188 119 IE
21:31:42.372 120 IE
21:31:42.557 121 IE
21:31:42.741 122 IE
21:31:42.927 123 IE
21:31:43.111 124 IE
21:31:43.295 125 IE
21:31:43.478 126 IE
21:31:43.662 127 IE
21:31:43.845 128 IE
21:31:44.028 129 IE
21:31:44.213 130 IE
21:31:44.397 131 IE
21:31:44.583 132 IE
21:31:44.769 133 IE
21:31:44.952 134 IE
21:31:45.136 135 IE
21:31:45.321 136 IE
21:31:45.505 137 IE
21:31:45.688 138 IE
21:31:45.871 139 IE
21:31:46.055 140 IE
21:31:46.239 141 IE
21:31:46.424 142 IE
21:31:46.607 143 IE
21:31:46.792 144 IE
21:31:46.979 145 IE
21:31:47.164 146 IE
21:31:47.348 147 IE
21:31:47.532 148 IE
21:31:47.717 149 IE
21:31:47.902 150 IE
21:31:48.086 151 IE
21:31:48.271 152 IE
21:31:48.456 153 IE
21:31:48.640 154 IE
21:31:48.823 155 IE
21:31:49.007 156 IE
21:31:49.193 157 IE
21:31:49.379 158 IE
21:31:49.563 159 IE
21:31:49.749 160 IE
21:31:49.935 161 IE
21:31:50.120 162 IE
21:31:50.303 163 IE
21:31:50.486 164 IE
21:31:50.669 165 IE
21:31:50.853 166 IE
21:31:51.037 167 IE
21:31:51.222 168 IE
21:31:51.407 169 IE
21:31:51.592 170 IE
21:31:51.776 171 IE
21:31:51.960 172 IE
21:31:52.144 173 IE
21:31:52.329 174 IE
21:31:52.513 175 IE
21:31:52.697 176 IE
21:31:52.881 177 IE
21:31:53.066 178 IE
21:31:53.251 179 IE
21:31:53.437 180 IE
21:31:53.620 181 IE
21:31:53.806 182 IE
21:31:53.989 183 IE
21:31:54.174 184 IE
21:31:54.357 185 IE
21:31:54.543 186 IE
21:31:54.729 187 IE
21:31:54.913 188 IE
21:31:55.098 189 IE
21:31:55.283 190 IE
21:31:55.469 191 IE
21:31:55.651 192 IE
21:31:55.834 193 IE
21:31:56.019 194 IE
21:31:56.204 195 IE
21:31:56.389 196 IE
21:31:56.573 197 IE
21:31:56.759 198 IE
21:31:56.944 199 IE
21:31:57.130 200 IE
21:31:57.314 201 IE
21:31:57.497 202 IE
21:31:57.682 203 IE
21:31:57.868 204 IE
21:31:58.050 205 IE
21:31:58.237 206 IE
21:31:58.419 207 IE
21:31:58.602 208 IE
21:31:58.786 209 IE
21:31:58.970 210 IE
21:31:59.156 211 IE
21:31:59.339 212 IE
21:31:59.524 213 IE
21:31:59.707 214 IE
21:31:59.892 215 IE
21:32:00.077 216 IE
21:32:00.263 217 IE
21:32:00.447 218 IE
21:32:00.630 219 IE
21:32:00.815 220 IE
21:32:01.000 221 IE
21:32:01.182 222 IE
21:32:01.368 223 IE
21:32:01.553 224 IE
21:32:01.738 225 IE
21:32:01.922 226 IE
21:32:02.105 227 IE
21:32:02.290 228 IE
21:32:02.473 229 IE
21:32:02.661 230 IE
21:32:02.845 231 IE
21:32:03.028 232 IE
21:32:03.212 233 IE
21:32:03.396 234 IE
21:32:03.578 235 IE
21:32:03.762 236 IE
21:32:03.946 237 IE
21:32:04.130 238 IE
