R [n]: received message, n remaining messages in queue
S[id]: sent a message to machine with specified id
SB: sent a message to both other machines
IE: internal event

clock speed (ticks per second): 5.1

21:40:03.414 0 IE
21:40:03.619 1 IE
21:40:03.819 2 IE
21:40:04.020 3 IE
21:40:04.219 4 IE
21:40:04.421 5 IE
21:40:04.621 6 IE
21:40:04.819 7 IE
21:40:05.019 8 IE
21:40:05.218 9 IE
21:40:05.419 10 IE
21:40:05.619 11 IE
21:40:05.820 12 IE
21:40:06.019 13 IE
21:40:06.220 14 IE
21:40:06.420 15 IE
21:40:06.620 16 IE
21:40:06.818 17 IE
21:40:07.018 18 IE
21:40:07.219 19 IE
21:40:07.415 20 IE
21:40:07.615 21 IE
21:40:07.813 22 IE
21:40:08.013 23 IE
21:40:08.213 24 IE
21:40:08.414 25 IE
21:40:08.614 26 IE
21:40:08.812 27 IE
21:40:09.011 28 IE
21:40:09.211 29 IE
21:40:09.412 30 IE
21:40:09.612 31 IE
21:40:09.811 32 IE
21:40:10.011 33 IE
21:40:10.211 34 IE
21:40:10.411 35 IE
21:40:10.612 36 IE
21:40:10.812 37 IE
21:40:11.013 38 IE
21:40:11.214 39 IE
21:40:11.414 40 IE
21:40:11.614 41 IE
21:40:11.816 42 IE
21:40:12.016 43 IE
21:40:12.216 44 IE
21:40:12.416 45 IE
21:40:12.617 46 IE
21:40:12.818 47 IE
21:40:13.019 48 IE
21:40:13.218 49 IE
21:40:13.419 50 IE
21:40:13.619 51 IE
21:40:13.820 52 IE
21:40:14.019 53 IE
21:40:14.220 54 IE
21:40:14.418 55 IE
21:40:14.619 56 IE
21:40:14.817 57 IE
21:40:15.018 58 IE
21:40:15.218 59 IE
21:40:15.418 60 IE
21:40:15.619 61 IE
21:40:15.818 62 IE
21:40:16.018 63 IE
21:40:16.218 64 IE
21:40:16.419 65 IE
21:40:16.617 66 IE
21:40:16.815 67 IE
21:40:17.014 68 IE
21:40:17.213 69 IE
21:40:17.413 70 IE
21:40:17.613 71 IE
21:40:17.812 72 IE
21:40:18.012 73 IE
21:40:18.213 74 IE
21:40:18.414 75 IE
21:40:18.613 76 IE
21:40:18.814 77 IE
